Date,Rented Bike Count,Hour,Temperature(°C),Humidity(%),Wind speed (m/s),Visibility (10m),Dew point temperature(°C),Solar Radiation (MJ/m2),Rainfall(mm),Snowfall (cm),Month,Weekday,Temperature(°C)_normalized,Humidity(%)_normalized,Wind speed (m/s)_normalized,Visibility (10m)_normalized,Dew point temperature(°C)_normalized,Solar Radiation (MJ/m2)_normalized,Rainfall(mm)_normalized,Snowfall (cm)_normalized,Year,Day,Seasons_Spring,Seasons_Summer,Seasons_Winter,Holiday_No Holiday,Functioning Day_Yes
2017-12-05,124,2,-6.8,41,2.5,2000,-17.8,0.0,0.0,0.0,12,1,-1.6479141005440996,-0.8460313014273341,0.7479837627097787,0.9258713477706347,-1.674919049470449,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2017,5,False,False,True,True,True
2017-12-05,62,3,-6.9,39,2.0,2000,-18.5,0.0,0.0,0.0,12,1,-1.6562864045607277,-0.9442570930073456,0.2654704514680881,0.9258713477706347,-1.7285193680857986,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2017,5,False,False,True,True,True
2017-12-05,42,4,-7.2,34,3.0,2000,-20.4,0.0,0.0,0.0,12,1,-1.6814033166106115,-1.1898215719573744,1.2304970739514693,0.9258713477706347,-1.874005947184605,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2017,5,False,False,True,True,True
2017-12-05,82,5,-7.4,33,2.6,2000,-20.9,0.0,0.0,0.0,12,1,-1.6981479246438673,-1.2389344677473801,0.8444864249581169,0.9258713477706347,-1.9122918890527119,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2017,5,False,False,True,True,True
2017-12-05,172,6,-7.4,34,3.2,2000,-20.6,0.0,0.0,0.0,12,1,-1.6981479246438673,-1.1898215719573744,1.4235023984481456,0.9258713477706347,-1.889320323931848,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2017,5,False,False,True,True,True
2017-12-05,381,7,-7.5,33,2.2,2000,-21.0,0.0,0.0,0.0,12,1,-1.7065202286604952,-1.2389344677473801,0.4584757759647645,0.9258713477706347,-1.9199490774263333,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2017,5,False,False,True,True,True
2017-12-05,812,8,-8.1,36,1.6,2000,-20.5,0.01,0.0,0.0,12,1,-1.756754052760263,-1.0915957803773628,-0.1205401975252643,0.9258713477706347,-1.8816631355582263,-0.6436202182560112,-0.13179988368373619,-0.17189109256898677,2017,5,False,False,True,True,True
2017-12-05,462,9,-7.6,31,1.3,1974,-21.8,0.21,0.0,0.0,12,1,-1.7148925326771234,-1.3371602593273917,-0.4100481842702787,0.8831267493799408,-1.9812065844153044,-0.4133902537648342,-0.13179988368373619,-0.17189109256898677,2017,5,False,False,True,True,True
2017-12-05,269,10,-5.5,26,2.8,1967,-22.0,0.64,0.0,0.0,12,1,-1.5390741483279362,-1.5827247382774203,1.0374917494547928,0.871618588274754,-1.9965209611625472,0.08160416989119654,-0.13179988368373619,-0.17189109256898677,2017,5,False,False,True,True,True
2017-12-05,334,11,-3.9,25,0.0,1959,-21.0,0.0,0.0,0.0,12,1,-1.405117284061889,-1.631837634067426,-1.6645827934986743,0.8584664041545405,-1.9199490774263333,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2017,5,False,False,True,True,True
2017-12-05,321,12,-2.3,25,0.0,1962,-19.7,0.0,0.0,0.0,12,1,-1.2711604197958417,-1.631837634067426,-1.6645827934986743,0.8633984731996205,-1.8204056285692551,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2017,5,False,False,True,True,True
2017-12-05,325,13,-1.6,27,0.0,1955,-18.2,0.0,0.0,0.0,12,1,-1.212554291679446,-1.5336118424874146,-1.6645827934986743,0.8518903120944337,-1.7055478029649342,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2017,5,False,False,True,True,True
2017-12-05,334,14,-1.1,28,0.0,2000,-17.3,0.0,0.0,0.0,12,1,-1.1706927715963065,-1.484498946697409,-1.6645827934986743,0.9258713477706347,-1.636633107602342,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2017,5,False,False,True,True,True
2017-12-05,353,15,-0.7,28,0.0,2000,-16.9,0.0,0.0,0.0,12,1,-1.1372035555297946,-1.484498946697409,-1.6645827934986743,0.9258713477706347,-1.6060043541078561,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2017,5,False,False,True,True,True
2017-12-05,435,16,-0.5,30,0.0,2000,-16.0,0.0,0.0,0.0,12,1,-1.1204589474965387,-1.3862731551173975,-1.6645827934986743,0.9258713477706347,-1.5370896587452638,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2017,5,False,False,True,True,True
2017-12-05,529,17,-1.6,35,0.0,2000,-15.1,0.0,0.0,0.0,12,1,-1.212554291679446,-1.1407086761673686,-1.6645827934986743,0.9258713477706347,-1.4681749633826715,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2017,5,False,False,True,True,True
2017-12-05,789,18,-2.6,40,0.0,2000,-14.4,0.0,0.0,0.0,12,1,-1.2962773318457257,-0.8951441972173398,-1.6645827934986743,0.9258713477706347,-1.4145746447673215,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2017,5,False,False,True,True,True
2017-12-05,597,19,-3.2,45,0.0,2000,-13.5,0.0,0.0,0.0,12,1,-1.3465111559454934,-0.6495797182673111,-1.6645827934986743,0.9258713477706347,-1.345659949404729,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2017,5,False,False,True,True,True
2017-12-05,418,20,-3.5,46,0.0,2000,-13.4,0.0,0.0,0.0,12,1,-1.3716280679953772,-0.6004668224773053,-1.6645827934986743,0.9258713477706347,-1.3380027610311076,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2017,5,False,False,True,True,True
2017-12-05,415,21,-3.7,47,0.0,2000,-13.3,0.0,0.0,0.0,12,1,-1.3883726760286332,-0.5513539266872997,-1.6645827934986743,0.9258713477706347,-1.3303455726574864,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2017,5,False,False,True,True,True
2017-12-05,393,22,-2.8,49,0.0,2000,-12.0,0.0,0.0,0.0,12,1,-1.3130219398789815,-0.4531281351072881,-1.6645827934986743,0.9258713477706347,-1.2308021238004083,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2017,5,False,False,True,True,True
2017-12-05,244,23,-2.5,59,0.0,1210,-9.4,0.0,0.0,0.0,12,1,-1.2879050278290978,0.03800082279276942,-1.6645827934986743,-0.37290683410045006,-1.031715226086252,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2017,5,False,False,True,True,True
2017-12-06,145,0,-2.8,77,0.0,331,-6.2,0.0,0.1,0.1,12,2,-1.3130219398789815,0.922032947012873,-1.6645827934986743,-1.8180030643089102,-0.7866851981303675,-0.6551317164805701,-0.043157505098743554,0.05708791760502845,2017,6,False,False,True,True,True
2017-12-06,144,1,-3.0,79,0.0,293,-6.1,0.0,0.0,0.3,12,2,-1.3297665479122376,1.0202587385928845,-1.6645827934986743,-1.8804759388799244,-0.7790280097567462,-0.6551317164805701,-0.13179988368373619,0.5150459379530589,2017,6,False,False,True,True,True
2017-12-06,117,2,-3.0,79,0.0,1862,-6.1,0.0,0.0,0.4,12,2,-1.3297665479122376,1.0202587385928845,-1.6645827934986743,0.6989961716969516,-0.7790280097567462,-0.6551317164805701,-0.13179988368373619,0.7440249481270741,2017,6,False,False,True,True,True
2017-12-06,78,3,-3.2,78,0.0,1808,-6.4,0.0,0.2,0.4,12,2,-1.3465111559454934,0.9711458428028787,-1.6645827934986743,0.6102189288855103,-0.8019995748776104,-0.6551317164805701,0.04548487348624908,0.7440249481270741,2017,6,False,False,True,True,True
2017-12-06,58,4,-3.4,75,0.0,1982,-7.2,0.0,0.0,0.4,12,2,-1.3632557639787493,0.8238071554328614,-1.6645827934986743,0.8962789335001543,-0.8632570818665815,-0.6551317164805701,-0.13179988368373619,0.7440249481270741,2017,6,False,False,True,True,True
2017-12-06,87,5,-3.6,76,0.0,1934,-7.2,0.0,0.0,0.4,12,2,-1.380000372012005,0.8729200512228672,-1.6645827934986743,0.8173658287788732,-0.8632570818665815,-0.6551317164805701,-0.13179988368373619,0.7440249481270741,2017,6,False,False,True,True,True
2017-12-06,142,6,-3.7,76,0.0,1864,-7.3,0.0,0.0,0.4,12,2,-1.3883726760286332,0.8729200512228672,-1.6645827934986743,0.7022842177270049,-0.870914270240203,-0.6551317164805701,-0.13179988368373619,0.7440249481270741,2017,6,False,False,True,True,True
2017-12-06,379,7,-4.2,77,0.0,1741,-7.6,0.0,0.0,0.3,12,2,-1.430234196111773,0.922032947012873,-1.6645827934986743,0.5000693868787222,-0.893885835361067,-0.6551317164805701,-0.13179988368373619,0.5150459379530589,2017,6,False,False,True,True,True
2017-12-06,802,8,-4.2,78,0.0,1518,-7.4,0.01,0.0,0.2,12,2,-1.430234196111773,0.9711458428028787,-1.6645827934986743,0.13345225452777035,-0.8785714586138244,-0.6436202182560112,-0.13179988368373619,0.2860669277790437,2017,6,False,False,True,True,True
2017-12-06,440,9,-3.3,70,0.0,1324,-7.9,0.25,0.0,0.2,12,2,-1.3548834599621213,0.5782426764828327,-1.6645827934986743,-0.18548821038740745,-0.9168574004819313,-0.36734426086659877,-0.13179988368373619,0.2860669277790437,2017,6,False,False,True,True,True
2017-12-06,307,10,-0.9,64,0.0,1224,-6.8,0.63,0.0,0.2,12,2,-1.1539481635630506,0.2835653017427982,-1.6645827934986743,-0.3498905118900764,-0.832628328372096,0.07009267166663768,-0.13179988368373619,0.2860669277790437,2017,6,False,False,True,True,True
2017-12-06,381,11,1.6,57,1.2,1261,-6.0,0.93,0.0,0.0,12,2,-0.9446405631473518,-0.06022496878724208,-0.5065508465186169,-0.2890616603340889,-0.7713708213831248,0.4154376184034033,-0.13179988368373619,-0.17189109256898677,2017,6,False,False,True,True,True
2017-12-06,405,12,2.4,52,0.9,1224,-6.4,1.08,0.0,0.0,12,2,-0.8776621310143281,-0.30578944773727085,-0.7960588332636312,-0.3498905118900764,-0.8019995748776104,0.5881100917717862,-0.13179988368373619,-0.17189109256898677,2017,6,False,False,True,True,True
2017-12-06,442,13,4.2,47,1.1,1469,-6.1,1.1,0.0,0.0,12,2,-0.7269606587150249,-0.5513539266872997,-0.603053508766955,0.05289512679146254,-0.7790280097567462,0.6111330882209038,-0.13179988368373619,-0.17189109256898677,2017,6,False,False,True,True,True
2017-12-06,416,14,5.5,34,1.0,1966,-9.1,0.96,0.0,0.0,12,2,-0.6181207064988615,-1.1898215719573744,-0.6995561710152931,0.8699745652597273,-1.008743660965388,0.4499721130770798,-0.13179988368373619,-0.17189109256898677,2017,6,False,False,True,True,True
2017-12-06,412,15,5.5,31,3.1,1968,-10.3,0.72,0.0,0.0,12,2,-0.6181207064988615,-1.3371602593273917,1.3269997361998076,0.8732626112897807,-1.1006299214488446,0.17369615568766733,-0.13179988368373619,-0.17189109256898677,2017,6,False,False,True,True,True
2017-12-06,496,16,5.3,37,2.9,2000,-8.2,0.36,0.0,0.0,12,2,-0.6348653145321175,-1.042482884587357,1.133994411703131,0.9258713477706347,-0.9398289656027954,-0.2407177803964514,-0.13179988368373619,-0.17189109256898677,2017,6,False,False,True,True,True
2017-12-06,239,17,4.1,60,2.5,1565,-2.9,0.1,0.0,0.0,12,2,-0.7353329627316529,0.08711371858277517,0.7479837627097787,0.21072133623402475,-0.5339979818008618,-0.5400167342349815,-0.13179988368373619,-0.17189109256898677,2017,6,False,False,True,True,True
2017-12-06,204,18,1.7,90,1.0,66,0.2,0.0,0.3,0.3,12,2,-0.9362682591307239,1.5605005922829478,-0.6995561710152931,-2.253669163290983,-0.29662514221859865,-0.6551317164805701,0.13412725207124168,0.5150459379530589,2017,6,False,False,True,True,True
2017-12-06,205,19,1.2,92,0.7,180,0.0,0.0,0.0,1.0,12,2,-0.9781297792138636,1.6587263838629593,-0.9890641577603075,-2.0662505395779402,-0.31193951896584143,-0.6551317164805701,-0.13179988368373619,2.117899009171165,2017,6,False,False,True,True,True
2017-12-06,190,20,1.2,94,0.6,228,0.3,0.0,0.0,1.0,12,2,-0.9781297792138636,1.7569521754429707,-1.0855668200086457,-1.9873374348566593,-0.2889679538449773,-0.6551317164805701,-0.13179988368373619,2.117899009171165,2017,6,False,False,True,True,True
2017-12-06,165,21,1.1,92,0.5,235,0.0,0.0,0.7,1.0,12,2,-0.9865020832304915,1.6587263838629593,-1.1820694822569837,-1.9758292737514724,-0.31193951896584143,-0.6551317164805701,0.4886967664112121,2.117899009171165,2017,6,False,False,True,True,True
2017-12-06,222,22,1.3,92,0.6,233,0.1,0.0,0.0,1.0,12,2,-0.9697574751972355,1.6587263838629593,-1.0855668200086457,-1.9791173197815257,-0.30428233059222004,-0.6551317164805701,-0.13179988368373619,2.117899009171165,2017,6,False,False,True,True,True
2017-12-06,193,23,1.3,92,0.6,209,0.1,0.0,0.0,1.0,12,2,-0.9697574751972355,1.6587263838629593,-1.0855668200086457,-2.0185738721421664,-0.30428233059222004,-0.6551317164805701,-0.13179988368373619,2.117899009171165,2017,6,False,False,True,True,True
2017-12-07,198,0,1.4,92,0.5,240,0.2,0.0,0.0,0.9,12,3,-0.9613851711806076,1.6587263838629593,-1.1820694822569837,-1.967609158676339,-0.29662514221859865,-0.6551317164805701,-0.13179988368373619,1.8889199989971501,2017,7,False,False,True,True,True
2017-12-07,218,1,1.5,92,0.4,227,0.3,0.0,0.0,0.9,12,3,-0.9530128671639797,1.6587263838629593,-1.2785721445053218,-1.988981457871686,-0.2889679538449773,-0.6551317164805701,-0.13179988368373619,1.8889199989971501,2017,7,False,False,True,True,True
2017-12-07,149,2,1.4,92,0.7,168,0.2,0.0,0.0,0.9,12,3,-0.9613851711806076,1.6587263838629593,-0.9890641577603075,-2.085978815758261,-0.29662514221859865,-0.6551317164805701,-0.13179988368373619,1.8889199989971501,2017,7,False,False,True,True,True
2017-12-07,102,3,1.9,91,1.4,218,0.5,0.0,0.0,0.9,12,3,-0.9195236510974678,1.6096134880729536,-0.3135455220219407,-2.0037776650069263,-0.27365357709773447,-0.6551317164805701,-0.13179988368373619,1.8889199989971501,2017,7,False,False,True,True,True
2017-12-07,62,4,1.6,92,0.7,119,0.4,0.0,0.0,0.9,12,3,-0.9446405631473518,1.6587263838629593,-0.9890641577603075,-2.1665359434945684,-0.2813107654713559,-0.6551317164805701,-0.13179988368373619,1.8889199989971501,2017,7,False,False,True,True,True
2017-12-07,83,5,1.5,92,1.1,175,0.3,0.0,0.0,0.9,12,3,-0.9530128671639797,1.6587263838629593,-0.603053508766955,-2.074470654653074,-0.2889679538449773,-0.6551317164805701,-0.13179988368373619,1.8889199989971501,2017,7,False,False,True,True,True
2017-12-07,137,6,1.0,93,0.5,148,0.0,0.0,0.0,0.9,12,3,-0.9948743872471194,1.7078392796529651,-1.1820694822569837,-2.1188592760587945,-0.31193951896584143,-0.6551317164805701,-0.13179988368373619,1.8889199989971501,2017,7,False,False,True,True,True
2017-12-07,367,7,0.3,93,0.5,173,-0.7,0.0,0.0,0.9,12,3,-1.053480515363515,1.7078392796529651,-1.1820694822569837,-2.0777587006831273,-0.3655398375811912,-0.6551317164805701,-0.13179988368373619,1.8889199989971501,2017,7,False,False,True,True,True
2017-12-07,754,8,-0.2,96,0.8,173,-0.7,0.01,0.0,0.8,12,3,-1.0953420354466548,1.8551779670229822,-0.8925614955119693,-2.0777587006831273,-0.3655398375811912,-0.6436202182560112,-0.13179988368373619,1.659940988823135,2017,7,False,False,True,True,True
2017-12-07,415,9,0.1,91,0.8,265,-1.1,0.14,0.0,0.8,12,3,-1.070225123396771,1.6096134880729536,-0.8925614955119693,-1.9265085833006717,-0.3961685910756767,-0.4939707413367461,-0.13179988368373619,1.659940988823135,2017,7,False,False,True,True,True
2017-12-07,321,10,1.1,83,0.7,311,-1.4,0.41,0.0,0.7,12,3,-0.9865020832304915,1.2167103217529074,-0.9890641577603075,-1.850883524609444,-0.41914015619654094,-0.18316028927365713,-0.13179988368373619,1.4309619786491194,2017,7,False,False,True,True,True
2017-12-07,333,11,2.3,69,1.7,628,-2.8,0.63,0.0,0.6,12,3,-0.8860344350309561,0.5291297806928269,-0.024037535276926314,-1.3297282288459835,-0.5263407934272404,0.07009267166663768,-0.13179988368373619,1.2019829684751044,2017,7,False,False,True,True,True
2017-12-07,431,12,3.7,65,2.4,833,-2.2,0.98,0.0,0.3,12,3,-0.7688221787981646,0.3326781975328039,0.6514811004614405,-0.9927035107655121,-0.480397663185512,0.4729951095261975,-0.13179988368373619,0.5150459379530589,2017,7,False,False,True,True,True
2017-12-07,394,13,4.1,37,3.1,1767,-9.3,1.14,0.0,0.0,12,3,-0.7353329627316529,-1.042482884587357,1.3269997361998076,0.542813985269416,-1.0240580377126307,0.657179081119139,-0.13179988368373619,-0.17189109256898677,2017,7,False,False,True,True,True
2017-12-07,390,14,4.4,36,2.7,1975,-9.4,1.04,0.0,0.0,12,3,-0.710216050681769,-1.0915957803773628,0.9409890872064551,0.8847707723949675,-1.031715226086252,0.5420640988735507,-0.13179988368373619,-0.17189109256898677,2017,7,False,False,True,True,True
2017-12-07,430,15,4.0,35,3.1,1962,-10.1,0.84,0.0,0.0,12,3,-0.7437052667482809,-1.1407086761673686,1.3269997361998076,0.8633984731996205,-1.0853155447016019,0.31183413438237356,-0.13179988368373619,-0.17189109256898677,2017,7,False,False,True,True,True
2017-12-07,471,16,3.2,38,2.9,1817,-9.7,0.51,0.0,0.0,12,3,-0.8106836988813044,-0.9933699887973514,1.133994411703131,0.6250151360207505,-1.0546867912071163,-0.06804530702806856,-0.13179988368373619,-0.17189109256898677,2017,7,False,False,True,True,True
2017-12-07,552,17,2.1,50,2.0,1434,-7.2,0.15,0.0,0.0,12,3,-0.902779043064212,-0.40401523931728234,0.2654704514680881,-0.004645678734471594,-0.8632570818665815,-0.48245924311218724,-0.13179988368373619,-0.17189109256898677,2017,7,False,False,True,True,True
2017-12-07,795,18,0.7,46,2.7,1558,-9.6,0.0,0.0,0.0,12,3,-1.0199912992970033,-0.6004668224773053,0.9409890872064551,0.1992131751288379,-1.0470296028334949,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2017,7,False,False,True,True,True
2017-12-07,507,19,-0.4,47,2.5,1269,-10.3,0.0,0.0,0.0,12,3,-1.1120866434799108,-0.5513539266872997,0.7479837627097787,-0.2759094762138754,-1.1006299214488446,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2017,7,False,False,True,True,True
2017-12-07,390,20,-1.4,47,2.5,1620,-11.2,0.0,0.0,0.0,12,3,-1.1958096836461902,-0.5513539266872997,0.7479837627097787,0.30114260206049265,-1.169544616811437,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2017,7,False,False,True,True,True
2017-12-07,402,21,-2.2,46,2.2,1975,-12.2,0.0,0.0,0.0,12,3,-1.262788115779214,-0.6004668224773053,0.4584757759647645,0.8847707723949675,-1.2461165005476509,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2017,7,False,False,True,True,True
2017-12-07,389,22,-2.7,48,2.6,1844,-12.2,0.0,0.0,0.0,12,3,-1.3046496358623538,-0.5022410308972939,0.8444864249581169,0.6694037574264712,-1.2461165005476509,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2017,7,False,False,True,True,True
2017-12-07,259,23,-3.2,50,2.1,1887,-12.1,0.0,0.0,0.0,12,3,-1.3465111559454934,-0.40401523931728234,0.3619731137164263,0.7400967470726189,-1.2384593121740297,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2017,7,False,False,True,True,True
2017-12-08,233,0,-3.5,49,2.6,1893,-12.6,0.0,0.0,0.0,12,4,-1.3716280679953772,-0.4531281351072881,0.8444864249581169,0.7499608851627789,-1.2767452540421367,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2017,8,False,False,True,True,True
2017-12-08,230,1,-3.7,50,2.5,1902,-12.6,0.0,0.0,0.0,12,4,-1.3883726760286332,-0.40401523931728234,0.7479837627097787,0.7647570922980191,-1.2767452540421367,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2017,8,False,False,True,True,True
2017-12-08,131,2,-4.3,53,1.0,1918,-12.4,0.0,0.0,0.0,12,4,-1.4386065001284007,-0.2566765519472651,-0.6995561710152931,0.7910614605384462,-1.2614308772948937,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2017,8,False,False,True,True,True
2017-12-08,99,3,-4.8,52,1.6,1978,-13.1,0.0,0.0,0.0,12,4,-1.4804680202115406,-0.30578944773727085,-0.1205401975252643,0.8897028414400475,-1.3150311959102436,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2017,8,False,False,True,True,True
2017-12-08,71,4,-5.3,53,2.4,1936,-13.4,0.0,0.0,0.0,12,4,-1.5223295402946804,-0.2566765519472651,0.6514811004614405,0.8206538748089266,-1.3380027610311076,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2017,8,False,False,True,True,True
2017-12-08,84,5,-5.8,56,2.0,1941,-13.1,0.0,0.0,0.0,12,4,-1.56419106037782,-0.10933786457724784,0.2654704514680881,0.82887398988406,-1.3150311959102436,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2017,8,False,False,True,True,True
2017-12-08,158,6,-6.0,56,3.5,1853,-13.3,0.0,0.0,0.0,12,4,-1.580935668411076,-0.10933786457724784,1.71301038519316,0.6841999645617114,-1.3303455726574864,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2017,8,False,False,True,True,True
2017-12-08,387,7,-6.5,57,0.8,1776,-13.6,0.0,0.0,0.0,12,4,-1.6227971884942156,-0.06022496878724208,-0.8925614955119693,0.5576101924046563,-1.3533171377783506,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2017,8,False,False,True,True,True
2017-12-08,780,8,-7.0,59,0.8,1559,-13.6,0.01,0.0,0.0,12,4,-1.6646587085773554,0.03800082279276942,-0.8925614955119693,0.2008571981438646,-1.3533171377783506,-0.6436202182560112,-0.13179988368373619,-0.17189109256898677,2017,8,False,False,True,True,True
2017-12-08,395,9,-6.7,50,0.9,1492,-15.4,0.23,0.0,0.0,12,4,-1.639541796527472,-0.40401523931728234,-0.7960588332636312,0.0907076561370764,-1.4911465285035355,-0.3903672573157165,-0.13179988368373619,-0.17189109256898677,2017,8,False,False,True,True,True
